blue_peg_horizontal,457.6,186.4
blue_peg_horizontal,380,187.2
blue_peg_horizontal,296,180.8
blue_peg_horizontal,213.6,176
blue_peg_horizontal,560,184.8
blue_peg_horizontal,639.2,184
blue_peg_horizontal,724.8,186.4
blue_peg_horizontal,812.8,184.8
blue_peg_horizontal,204,249.6
blue_peg_horizontal,203.2,324
blue_peg_horizontal,198.4,389.6
blue_peg_horizontal,200.8,452.8
blue_peg_horizontal,202.4,520.8
blue_peg_vertical,456,348.8
blue_peg_vertical,452.8,406.4
blue_peg_vertical,452.8,470.4
blue_peg_vertical,452.8,529.6
blue_peg_vertical,551.2,244.8
blue_peg_vertical,551.2,312
blue_peg_vertical,551.2,366.4
blue_peg_vertical,816.8,252
blue_peg_vertical,816,321.6
blue_peg_vertical,817.6,390.4
blue_peg_vertical,816.8,450.4
blue_peg_vertical,816,532.8
blue_peg_vertical,272,520
blue_peg_vertical,338.4,524.8
blue_peg_vertical,396.8,524
blue_peg_vertical,568.8,532
blue_peg_vertical,635.2,532
blue_peg_vertical,738.4,532.8
blue_peg_vertical,792,361.6
blue_peg_horizontal,615.2,356.8
blue_peg_horizontal,708.8,358.4
blue_peg_horizontal,301.6,335.2
blue_peg_horizontal,385.6,340.8
blue_peg_horizontal,225.6,334.4
grey_peg_vertical,200.8,488
grey_peg_vertical,197.6,418.4
grey_peg_vertical,201.6,355.2
grey_peg_vertical,203.2,290.4
grey_peg_vertical,202.4,206.4
grey_peg_vertical,453.6,374.4
grey_peg_vertical,453.6,435.2
grey_peg_vertical,454.4,497.6
grey_peg_vertical,548.8,338.4
grey_peg_vertical,552,275.2
grey_peg_vertical,817.6,283.2
grey_peg_vertical,818.4,353.6
grey_peg_vertical,818.4,419.2
grey_peg_vertical,821.6,486.4
grey_peg_vertical,549.6,208
grey_peg_vertical,256,176.8
grey_peg_vertical,334.4,180.8
grey_peg_vertical,413.6,183.2
grey_peg_vertical,597.6,181.6
grey_peg_vertical,682.4,183.2
grey_peg_vertical,768.8,181.6
grey_peg_vertical,814.4,218.4
grey_peg_vertical,780,535.2
grey_peg_vertical,694.4,533.6
grey_peg_vertical,601.6,536
grey_peg_horizontal,233.6,522.4
grey_peg_horizontal,302.4,522.4
grey_peg_horizontal,375.2,523.2
grey_peg_horizontal,426.4,526.4
grey_peg_horizontal,579.2,359.2
grey_peg_horizontal,755.2,359.2
grey_peg_horizontal,665.6,360
grey_peg_vertical,427.2,344.8
grey_peg_horizontal,346.4,341.6
grey_peg_horizontal,259.2,337.6
grey_peg_horizontal,324,424.8
grey_peg_horizontal,674.4,264.8
